t_start,duration,offset,t_local,state
4250.0,40.0,0.0,65.0,rrrrrrggggggrrrrrrgggggg
4290.0,3.0,0.0,105.0,rrrrrrggggggrrrrrryyyyyy
4293.0,12.0,0.0,108.0,rrrrrrggggggrrrrrrrrrrrr
4305.0,3.0,0.0,120.0,rrrrrryyyyyyrrrrrrrrrrrr
4308.0,18.0,0.0,123.0,ggggggrrrrrrrrrrrrrrrrrr
4326.0,3.0,0.0,6.0,gggggyrrrrrrrrrrrrrrrrrr
4329.0,3.0,0.0,9.0,gggggrrrrrrrrrrrrrrrrrrr
4332.0,22.0,0.0,12.0,gggggrrrrrrrgggggrrrrrrr
4354.0,3.0,0.0,34.0,yyyyyrrrrrrrgggggrrrrrrr
4357.0,22.0,0.0,37.0,rrrrrrrrrrrrggggggrrrrrr
4379.0,3.0,0.0,59.0,rrrrrrrrrrrryyyyyyrrrrrr
4382.0,40.0,0.0,62.0,rrrrrrggggggrrrrrrgggggg
4422.0,3.0,0.0,102.0,rrrrrrggggggrrrrrryyyyyy
4425.0,12.0,0.0,105.0,rrrrrrggggggrrrrrrrrrrrr
4437.0,3.0,0.0,117.0,rrrrrryyyyyyrrrrrrrrrrrr
4440.0,18.0,0.0,120.0,ggggggrrrrrrrrrrrrrrrrrr
4458.0,3.0,0.0,3.0,gggggyrrrrrrrrrrrrrrrrrr
4461.0,3.0,0.0,6.0,gggggrrrrrrrrrrrrrrrrrrr
4464.0,22.0,0.0,9.0,gggggrrrrrrrgggggrrrrrrr
4486.0,3.0,0.0,31.0,yyyyyrrrrrrrgggggrrrrrrr
4489.0,22.0,0.0,34.0,rrrrrrrrrrrrggggggrrrrrr
4511.0,3.0,0.0,56.0,rrrrrrrrrrrryyyyyyrrrrrr
4514.0,40.0,0.0,59.0,rrrrrrggggggrrrrrrgggggg
4554.0,3.0,0.0,99.0,rrrrrrggggggrrrrrryyyyyy
4557.0,12.0,0.0,102.0,rrrrrrggggggrrrrrrrrrrrr
4569.0,3.0,0.0,114.0,rrrrrryyyyyyrrrrrrrrrrrr
4572.0,18.0,0.0,117.0,ggggggrrrrrrrrrrrrrrrrrr
4590.0,3.0,0.0,0.0,gggggyrrrrrrrrrrrrrrrrrr
4593.0,3.0,0.0,3.0,gggggrrrrrrrrrrrrrrrrrrr
4596.0,22.0,0.0,6.0,gggggrrrrrrrgggggrrrrrrr
4618.0,3.0,0.0,28.0,yyyyyrrrrrrrgggggrrrrrrr
4621.0,22.0,0.0,31.0,rrrrrrrrrrrrggggggrrrrrr
4643.0,3.0,0.0,53.0,rrrrrrrrrrrryyyyyyrrrrrr
4646.0,40.0,0.0,56.0,rrrrrrggggggrrrrrrgggggg
4686.0,3.0,0.0,96.0,rrrrrrggggggrrrrrryyyyyy
4689.0,12.0,0.0,99.0,rrrrrrggggggrrrrrrrrrrrr
4701.0,3.0,0.0,111.0,rrrrrryyyyyyrrrrrrrrrrrr
4704.0,18.0,0.0,114.0,ggggggrrrrrrrrrrrrrrrrrr
4722.0,3.0,0.0,132.0,gggggyrrrrrrrrrrrrrrrrrr
4725.0,3.0,0.0,0.0,gggggrrrrrrrrrrrrrrrrrrr
4728.0,22.0,0.0,3.0,gggggrrrrrrrgggggrrrrrrr
4750.0,3.0,0.0,25.0,yyyyyrrrrrrrgggggrrrrrrr
4753.0,22.0,0.0,28.0,rrrrrrrrrrrrggggggrrrrrr
4775.0,3.0,0.0,50.0,rrrrrrrrrrrryyyyyyrrrrrr
4778.0,40.0,0.0,53.0,rrrrrrggggggrrrrrrgggggg
4818.0,3.0,0.0,93.0,rrrrrrggggggrrrrrryyyyyy
4821.0,12.0,0.0,96.0,rrrrrrggggggrrrrrrrrrrrr
4833.0,3.0,0.0,108.0,rrrrrryyyyyyrrrrrrrrrrrr
4836.0,18.0,0.0,111.0,ggggggrrrrrrrrrrrrrrrrrr
4854.0,3.0,0.0,129.0,gggggyrrrrrrrrrrrrrrrrrr
4857.0,3.0,0.0,132.0,gggggrrrrrrrrrrrrrrrrrrr
4860.0,22.0,0.0,0.0,gggggrrrrrrrgggggrrrrrrr
4882.0,3.0,0.0,22.0,yyyyyrrrrrrrgggggrrrrrrr
4885.0,22.0,0.0,25.0,rrrrrrrrrrrrggggggrrrrrr
4907.0,3.0,0.0,47.0,rrrrrrrrrrrryyyyyyrrrrrr
4910.0,40.0,0.0,50.0,rrrrrrggggggrrrrrrgggggg
4950.0,3.0,0.0,90.0,rrrrrrggggggrrrrrryyyyyy
4953.0,12.0,0.0,93.0,rrrrrrggggggrrrrrrrrrrrr
4965.0,3.0,0.0,105.0,rrrrrryyyyyyrrrrrrrrrrrr
4968.0,18.0,0.0,108.0,ggggggrrrrrrrrrrrrrrrrrr
4986.0,3.0,0.0,126.0,gggggyrrrrrrrrrrrrrrrrrr
4989.0,3.0,0.0,129.0,gggggrrrrrrrrrrrrrrrrrrr
4992.0,22.0,0.0,132.0,gggggrrrrrrrgggggrrrrrrr
5014.0,3.0,0.0,19.0,yyyyyrrrrrrrgggggrrrrrrr
5017.0,22.0,0.0,22.0,rrrrrrrrrrrrggggggrrrrrr
5039.0,3.0,0.0,44.0,rrrrrrrrrrrryyyyyyrrrrrr
5042.0,40.0,0.0,47.0,rrrrrrggggggrrrrrrgggggg
5082.0,3.0,0.0,87.0,rrrrrrggggggrrrrrryyyyyy
5085.0,12.0,0.0,90.0,rrrrrrggggggrrrrrrrrrrrr
5097.0,3.0,0.0,102.0,rrrrrryyyyyyrrrrrrrrrrrr
5100.0,18.0,0.0,105.0,ggggggrrrrrrrrrrrrrrrrrr
5118.0,3.0,0.0,123.0,gggggyrrrrrrrrrrrrrrrrrr
5121.0,3.0,0.0,126.0,gggggrrrrrrrrrrrrrrrrrrr
5124.0,22.0,0.0,129.0,gggggrrrrrrrgggggrrrrrrr
5146.0,3.0,0.0,16.0,yyyyyrrrrrrrgggggrrrrrrr
5149.0,22.0,0.0,19.0,rrrrrrrrrrrrggggggrrrrrr
5171.0,3.0,0.0,41.0,rrrrrrrrrrrryyyyyyrrrrrr
5174.0,40.0,0.0,44.0,rrrrrrggggggrrrrrrgggggg
5214.0,3.0,0.0,84.0,rrrrrrggggggrrrrrryyyyyy
5217.0,12.0,0.0,87.0,rrrrrrggggggrrrrrrrrrrrr
5229.0,3.0,0.0,99.0,rrrrrryyyyyyrrrrrrrrrrrr
5232.0,18.0,0.0,102.0,ggggggrrrrrrrrrrrrrrrrrr
5250.0,3.0,0.0,120.0,gggggyrrrrrrrrrrrrrrrrrr
5253.0,3.0,0.0,123.0,gggggrrrrrrrrrrrrrrrrrrr
5256.0,22.0,0.0,126.0,gggggrrrrrrrgggggrrrrrrr
5278.0,3.0,0.0,13.0,yyyyyrrrrrrrgggggrrrrrrr
5281.0,22.0,0.0,16.0,rrrrrrrrrrrrggggggrrrrrr
5303.0,3.0,0.0,38.0,rrrrrrrrrrrryyyyyyrrrrrr
5306.0,40.0,0.0,41.0,rrrrrrggggggrrrrrrgggggg
5346.0,3.0,0.0,81.0,rrrrrrggggggrrrrrryyyyyy
5349.0,12.0,0.0,84.0,rrrrrrggggggrrrrrrrrrrrr
5361.0,3.0,0.0,96.0,rrrrrryyyyyyrrrrrrrrrrrr
5364.0,18.0,0.0,99.0,ggggggrrrrrrrrrrrrrrrrrr
5382.0,3.0,0.0,117.0,gggggyrrrrrrrrrrrrrrrrrr
5385.0,3.0,0.0,120.0,gggggrrrrrrrrrrrrrrrrrrr
5388.0,22.0,0.0,123.0,gggggrrrrrrrgggggrrrrrrr
5410.0,3.0,0.0,10.0,yyyyyrrrrrrrgggggrrrrrrr
5413.0,22.0,0.0,13.0,rrrrrrrrrrrrggggggrrrrrr
5435.0,3.0,0.0,35.0,rrrrrrrrrrrryyyyyyrrrrrr
5438.0,40.0,0.0,38.0,rrrrrrggggggrrrrrrgggggg
5478.0,3.0,0.0,78.0,rrrrrrggggggrrrrrryyyyyy
5481.0,12.0,0.0,81.0,rrrrrrggggggrrrrrrrrrrrr
5493.0,3.0,0.0,93.0,rrrrrryyyyyyrrrrrrrrrrrr
5496.0,18.0,0.0,96.0,ggggggrrrrrrrrrrrrrrrrrr
5514.0,3.0,0.0,114.0,gggggyrrrrrrrrrrrrrrrrrr
5517.0,3.0,0.0,117.0,gggggrrrrrrrrrrrrrrrrrrr
5520.0,22.0,0.0,120.0,gggggrrrrrrrgggggrrrrrrr
5542.0,3.0,0.0,7.0,yyyyyrrrrrrrgggggrrrrrrr
5545.0,22.0,0.0,10.0,rrrrrrrrrrrrggggggrrrrrr
5567.0,3.0,0.0,32.0,rrrrrrrrrrrryyyyyyrrrrrr
5570.0,40.0,0.0,35.0,rrrrrrggggggrrrrrrgggggg
5610.0,3.0,0.0,75.0,rrrrrrggggggrrrrrryyyyyy
5613.0,12.0,0.0,78.0,rrrrrrggggggrrrrrrrrrrrr
5625.0,3.0,0.0,90.0,rrrrrryyyyyyrrrrrrrrrrrr
5628.0,18.0,0.0,93.0,ggggggrrrrrrrrrrrrrrrrrr
5646.0,3.0,0.0,111.0,gggggyrrrrrrrrrrrrrrrrrr
5649.0,3.0,0.0,114.0,gggggrrrrrrrrrrrrrrrrrrr
5652.0,22.0,0.0,117.0,gggggrrrrrrrgggggrrrrrrr
5674.0,3.0,0.0,4.0,yyyyyrrrrrrrgggggrrrrrrr
5677.0,22.0,0.0,7.0,rrrrrrrrrrrrggggggrrrrrr
5699.0,3.0,0.0,29.0,rrrrrrrrrrrryyyyyyrrrrrr
5702.0,40.0,0.0,32.0,rrrrrrggggggrrrrrrgggggg
5742.0,3.0,0.0,72.0,rrrrrrggggggrrrrrryyyyyy
5745.0,12.0,0.0,75.0,rrrrrrggggggrrrrrrrrrrrr
5757.0,3.0,0.0,87.0,rrrrrryyyyyyrrrrrrrrrrrr
5760.0,18.0,0.0,90.0,ggggggrrrrrrrrrrrrrrrrrr
5778.0,3.0,0.0,108.0,gggggyrrrrrrrrrrrrrrrrrr
5781.0,3.0,0.0,111.0,gggggrrrrrrrrrrrrrrrrrrr
5784.0,22.0,0.0,114.0,gggggrrrrrrrgggggrrrrrrr
5806.0,3.0,0.0,1.0,yyyyyrrrrrrrgggggrrrrrrr
5809.0,22.0,0.0,4.0,rrrrrrrrrrrrggggggrrrrrr
5831.0,3.0,0.0,26.0,rrrrrrrrrrrryyyyyyrrrrrr
5834.0,40.0,0.0,29.0,rrrrrrggggggrrrrrrgggggg
5874.0,3.0,0.0,69.0,rrrrrrggggggrrrrrryyyyyy
5877.0,12.0,0.0,72.0,rrrrrrggggggrrrrrrrrrrrr
5889.0,3.0,0.0,84.0,rrrrrryyyyyyrrrrrrrrrrrr
5892.0,18.0,0.0,87.0,ggggggrrrrrrrrrrrrrrrrrr
5910.0,3.0,0.0,105.0,gggggyrrrrrrrrrrrrrrrrrr
5913.0,3.0,0.0,108.0,gggggrrrrrrrrrrrrrrrrrrr
5916.0,22.0,0.0,111.0,gggggrrrrrrrgggggrrrrrrr
5938.0,3.0,0.0,133.0,yyyyyrrrrrrrgggggrrrrrrr
5941.0,22.0,0.0,1.0,rrrrrrrrrrrrggggggrrrrrr
5963.0,3.0,0.0,23.0,rrrrrrrrrrrryyyyyyrrrrrr
5966.0,40.0,0.0,26.0,rrrrrrggggggrrrrrrgggggg
6006.0,3.0,0.0,66.0,rrrrrrggggggrrrrrryyyyyy
6009.0,12.0,0.0,69.0,rrrrrrggggggrrrrrrrrrrrr
6021.0,3.0,0.0,81.0,rrrrrryyyyyyrrrrrrrrrrrr
6024.0,18.0,0.0,84.0,ggggggrrrrrrrrrrrrrrrrrr
6042.0,3.0,0.0,102.0,gggggyrrrrrrrrrrrrrrrrrr
6045.0,3.0,0.0,105.0,gggggrrrrrrrrrrrrrrrrrrr
6048.0,22.0,0.0,108.0,gggggrrrrrrrgggggrrrrrrr
6070.0,3.0,0.0,130.0,yyyyyrrrrrrrgggggrrrrrrr
6073.0,22.0,0.0,133.0,rrrrrrrrrrrrggggggrrrrrr
6095.0,3.0,0.0,20.0,rrrrrrrrrrrryyyyyyrrrrrr
6098.0,40.0,0.0,23.0,rrrrrrggggggrrrrrrgggggg
6138.0,3.0,0.0,63.0,rrrrrrggggggrrrrrryyyyyy
6141.0,12.0,0.0,66.0,rrrrrrggggggrrrrrrrrrrrr
6153.0,3.0,0.0,78.0,rrrrrryyyyyyrrrrrrrrrrrr
6156.0,18.0,0.0,81.0,ggggggrrrrrrrrrrrrrrrrrr
6174.0,3.0,0.0,99.0,gggggyrrrrrrrrrrrrrrrrrr
6177.0,3.0,0.0,102.0,gggggrrrrrrrrrrrrrrrrrrr
6180.0,22.0,0.0,105.0,gggggrrrrrrrgggggrrrrrrr
6202.0,3.0,0.0,127.0,yyyyyrrrrrrrgggggrrrrrrr
6205.0,22.0,0.0,130.0,rrrrrrrrrrrrggggggrrrrrr
6227.0,3.0,0.0,17.0,rrrrrrrrrrrryyyyyyrrrrrr
6230.0,40.0,0.0,20.0,rrrrrrggggggrrrrrrgggggg
6270.0,3.0,0.0,60.0,rrrrrrggggggrrrrrryyyyyy
6273.0,12.0,0.0,63.0,rrrrrrggggggrrrrrrrrrrrr
6285.0,3.0,0.0,75.0,rrrrrryyyyyyrrrrrrrrrrrr
6288.0,18.0,0.0,78.0,ggggggrrrrrrrrrrrrrrrrrr
6306.0,3.0,0.0,96.0,gggggyrrrrrrrrrrrrrrrrrr
6309.0,3.0,0.0,99.0,gggggrrrrrrrrrrrrrrrrrrr
6312.0,22.0,0.0,102.0,gggggrrrrrrrgggggrrrrrrr
